Zip,Zip Latitude,Zip Longitude,Venue id,Venue,Venue Latitude,Venue Longitude,Venue Category
13673,44.160785,-75.71159,53fd3ba9498e524aa26987b4,where the men are proud and the sheep are scared,44.15893915293857,-75.71081184272906,Lake
13657,44.035703,-76.090424,52158a0f0493c35d9118fdcb,Sideline Promotions,44.03792953491211,-76.08971405029297,Accessories Store
14223,42.972207,-78.84234000000001,4de964e3ae60e989233cf882,Lincoln Diamond #7,42.9699768924072,-78.84290659034673,Baseball Field
11718,40.720746,-73.26614000000001,4bd4c824cfa7b71341dc24da,Mamma Santina's,40.72018569780587,-73.26746231333723,Pizza Place
11718,40.720746,-73.26614000000001,58f1534962420b60b1b78418,Henleys Village Tavern,40.72067371964271,-73.26672295767213,American Restaurant
11718,40.720746,-73.26614000000001,4bc51ee5ccbcef3b4830e6d2,Sea Levels,40.72062910808356,-73.26721624938268,American Restaurant
11718,40.720746,-73.26614000000001,4cded064f8a4a143e6d2d9bc,Brightwaters Beverage Center,40.71986684679168,-73.26894151977027,Beer Store
11718,40.720746,-73.26614000000001,4d03aaf0347da1cd26dc268f,Brightwaters Village Deli,40.720204036497805,-73.26680133804513,Deli / Bodega
11718,40.720746,-73.26614000000001,4bca6865511f952105d5afc7,Brightwaters Inn,40.72040490900598,-73.2673668668276,Bar
11718,40.720746,-73.26614000000001,4e233b8d628469a57428618d,Gemaginations,40.720105,-73.267173,Jewelry Store
11718,40.720746,-73.26614000000001,4bd0700ca8b3a593a6d3635f,Fortune Nails,40.720494,-73.26715565,Cosmetics Shop
11718,40.720746,-73.26614000000001,4bc07f15abf49521a149bf93,Kovacs Studio of Dance,40.720669382524235,-73.26690345968782,Dance Studio
12550,41.521593,-74.04072,59c0be9ac9f907307277e43a,Sage -Thyme  and  Inspirational Intuition,41.520185999999995,-74.043361,Theme Park
14625,43.143663,-77.51114,51f840e5498eb0150377afa0,GRADA ULTIMATE,43.14482362639645,-77.51308572121549,Athletics & Sports
14625,43.143663,-77.51114,50ad34f7e4b0651a471ccb82,Lake Manitou,43.143004,-77.508025,Trail
11209,40.62327,-74.0295,4bd34524462cb7133601de07,Mimi Nails,40.62257064456921,-74.03147660099737,Spa
11209,40.62327,-74.0295,4b6785d6f964a520aa532be3,Karam,40.62293134278153,-74.02831552630435,Middle Eastern Restaurant
11209,40.62327,-74.0295,4b895827f964a5206c2d32e3,Pilo Arts Day Spa and Salon,40.62474788273414,-74.03059056940135,Spa
11209,40.62327,-74.0295,4abe4e84f964a520958c20e3,Pegasus Cafe,40.623168349068536,-74.0311862390966,Breakfast Spot
11209,40.62327,-74.0295,4ea17d24e5facb29c6d81d6f,Ho' Brah Taco Joint,40.62295987421396,-74.03137094766794,Taco Place
11209,40.62327,-74.0295,4a343f1ef964a520f69b1fe3,Leo's Casa Calamari,40.6242,-74.030931,Pizza Place
11209,40.62327,-74.0295,4bbce66da0a0c9b6b9f41a0f,Elia Restaurant,40.62309044402409,-74.03115569866006,Greek Restaurant
11209,40.62327,-74.0295,4a9880f5f964a520692c20e3,The Kettle Black,40.62283909856897,-74.03141082168587,Bar
11209,40.62327,-74.0295,4b70d8dff964a52063312de3,Tuscany Grill,40.62291326029698,-74.03138652017468,Italian Restaurant
11209,40.62327,-74.0295,4bff04f8480eef3b4d6a9e7f,HoM Bay Ridge,40.62184719696941,-74.03177563511296,Tea Room
11209,40.62327,-74.0295,51d8a6428bbdc567c9a2442b,Nonno's Pizza,40.62164967557811,-74.03185368050534,Pizza Place
11209,40.62327,-74.0295,5089d4f7e4b0b2a614e157c5,A.L.C. Italian Grocery,40.62305051681447,-74.03122367666245,Grocery Store
11209,40.62327,-74.0295,5fad056ae7503739951f8b18,Ayat NYC,40.6242950246046,-74.03084635734558,Middle Eastern Restaurant
11209,40.62327,-74.0295,538ca7d5498ec684c6387a46,Cocoa Grinder,40.623966776558476,-74.0308626813129,Juice Bar
11209,40.62327,-74.0295,4d603d71338bb60c630826bd,Vital Nutrition,40.62130878292833,-74.02911880029772,Pharmacy
11209,40.62327,-74.0295,4d4aff01b73fb1f74eb1b732,DII (Deals and Discounts Store #29),40.621941586790875,-74.02866517672703,Department Store
11209,40.62327,-74.0295,4bf5c0cebfeac92807269336,The Bookmark Shoppe,40.62457650083076,-74.0305618421461,Bookstore
11209,40.62327,-74.0295,57bf2b24498e2a2800681ed3,Georgian Dream Cafe and Bakery,40.625586,-74.030196,Caucasian Restaurant
11209,40.62327,-74.0295,4a9f1f91f964a5209b3c20e3,Cebu' Bar & Bistro,40.62181234249646,-74.03172698590136,New American Restaurant
11209,40.62327,-74.0295,4b0f1505f964a520f45e23e3,Chadwick's Restaurant,40.621449623364306,-74.03196395076446,American Restaurant
11209,40.62327,-74.0295,4b63116ff964a520c8602ae3,Caffe Cafe,40.62494467196551,-74.03034216935802,Café
11209,40.62327,-74.0295,4d92451d5cf5236ac70c4aa3,Verrazano Vision,40.624434,-74.03041,Optical Shop
11209,40.62327,-74.0295,4a7e205ef964a52012f11fe3,Sofia Ristorante Italiano,40.62484745920055,-74.03052232818622,Italian Restaurant
11209,40.62327,-74.0295,57f4f80ecd105476c3631bf1,Coffee Rx,40.62211486513489,-74.03190841796363,Café
11209,40.62327,-74.0295,4b33fd94f964a520842325e3,Arirang Hibachi Steakhouse,40.62116794545947,-74.02929930965014,Japanese Restaurant
11209,40.62327,-74.0295,4eee44112c5bafa619f9a8c2,RED OAK Restaurant & Bar & Hookah Lounge,40.625446614320815,-74.03024585189742,Hookah Bar
11209,40.62327,-74.0295,4bbe4ea96a93b7135712ebd2,Pink & White Nails,40.622532797931896,-74.03146307176664,Spa
11209,40.62327,-74.0295,50e8d45ae4b06202fbe39b08,Top Thai,40.62323607887372,-74.02817264059682,Thai Restaurant
11209,40.62327,-74.0295,58fa85be98fbfc397bafe21f,Blue Door Souvlakia,40.624567,-74.030311,Greek Restaurant
11209,40.62327,-74.0295,3fd66200f964a5205fee1ee3,Ponte Vecchio Restaurant,40.621227301638804,-74.02914271707449,Italian Restaurant
11209,40.62327,-74.0295,4b92e9b0f964a520742634e3,Kaleidoscope Toy Store,40.622179846597675,-74.03164945621701,Toy / Game Store
11209,40.62327,-74.0295,548a634c498e2d4a1321d6a2,Taco Bell,40.62191824000764,-74.02853373126436,Fast Food Restaurant
11209,40.62327,-74.0295,4bb7c65e53649c74ca4146fb,Plaka Taverna,40.62248624337034,-74.02846542169956,Greek Restaurant
11209,40.62327,-74.0295,5f521640b511c83bbf27396f,SEPHORA,40.62246980640779,-74.02725085809355,Cosmetics Shop
11209,40.62327,-74.0295,55257261498e10153680e3b8,Victoria's Secret,40.62224,-74.027033,Lingerie Store
11209,40.62327,-74.0295,4bc09001461576b0ee487a32,H & L Bagels,40.621624684758785,-74.03183112853934,Bagel Shop
11209,40.62327,-74.0295,545835a1498e820edc6f636f,Bombay Grill,40.622371,-74.03179899999999,Indian Restaurant
11209,40.62327,-74.0295,4b991f43f964a520d06235e3,Dunkin',40.62200023580926,-74.02904085371044,Donut Shop
11209,40.62327,-74.0295,42accc80f964a52036251fe3,The Pearl Room,40.62393563143695,-74.03097905585743,Seafood Restaurant
11209,40.62327,-74.0295,4bb946b253649c747eea47fb,Carvel Ice Cream,40.623094645120126,-74.03124488518532,Ice Cream Shop
11209,40.62327,-74.0295,4a5beec3f964a52006bc1fe3,86 Noodles,40.622572519884045,-74.02842260569763,Chinese Restaurant
11209,40.62327,-74.0295,4b6481cef964a52027b92ae3,Gap Factory Store,40.62247628018282,-74.02770231903379,Clothing Store
11209,40.62327,-74.0295,4a73a072f964a520fbdc1fe3,Omiya,40.622329157515146,-74.02857550374559,Sushi Restaurant
11209,40.62327,-74.0295,57cb48bf498eb312c856bd6a,Bath & Body Works,40.621851,-74.0274,Cosmetics Shop
11209,40.62327,-74.0295,4fa5456ae4b0ac15cf95c040,Fantastic Bagels,40.62242016164347,-74.0285762805123,Bagel Shop
11209,40.62327,-74.0295,51c07d43b5896d0c80c53690,Auntie Anne's,40.622291,-74.028121,Bakery
11209,40.62327,-74.0295,5553702c498ecb85f99d8f37,XIN,40.62508203621133,-74.0304936920825,Chinese Restaurant
11209,40.62327,-74.0295,519432c7498eae4af99449fd,Inaka,40.625140559775616,-74.03041782134507,Sushi Restaurant
11209,40.62327,-74.0295,4e4801831f6e29f10dbaa017,Sally Beauty,40.62197522211344,-74.02663327802225,Cosmetics Shop
11209,40.62327,-74.0295,5145f54de4b0c11f7f74de13,Subway,40.622358,-74.031248,Sandwich Place
10588,41.330178,-73.82973,4b5b4666f964a5208ef028e3,Bangkok Spice,41.32926373485162,-73.83083394673474,Thai Restaurant
10588,41.330178,-73.82973,4cf142a9e3b9a09325853d53,Shrub Oak Deli,41.32916259765625,-73.8305435180664,Deli / Bodega
10588,41.330178,-73.82973,593c73b78e886a4603edcbab,Seven Scoops,41.329254,-73.83024,Ice Cream Shop
10588,41.330178,-73.82973,53c1b53d498ecc0f5c0e116c,Lakeland Deli,41.329171,-73.830502,Deli / Bodega
12510,41.759905,-73.743714,4c2f59147cc0c9b69780eb9a,Innisfree Garden,41.76040636464583,-73.74703554747626,Garden
11738,40.83469,-73.0386,4c5a1b1f2091a5931ec05ed0,Ralph's Famous Italian Ices,40.833631545111885,-73.0390517539729,Ice Cream Shop
11738,40.83469,-73.0386,4f91bda57beb818efa884493,Baskin-Robbins,40.83291014508365,-73.03876891590957,Ice Cream Shop
11738,40.83469,-73.0386,4bc1f56d2a89ef3b3beff288,Dunkin',40.832926903722246,-73.03877587461986,Donut Shop
11738,40.83469,-73.0386,4c868f8c47cc224b5fabaa9f,Brothers Distribution Inc,40.832783,-73.037961,Men's Store
11738,40.83469,-73.0386,543dfc95498e0492a23fc81b,Hilllcrest Landscaping & Masonry Company,40.836460123386004,-73.03813934326172,Construction & Landscaping
11738,40.83469,-73.0386,5e208d0016c17500086898e0,"Chubs Burgers, Burritos & Heroes",40.833484,-73.038883,Sandwich Place
11738,40.83469,-73.0386,4bde0ad30ee3a593b3bb2fb0,Ole Restaurant,40.83305665,-73.038592,Restaurant
11738,40.83469,-73.0386,5a20070f4aa3f87cb9bf5818,Hilltop Bagel Cafe,40.83378,-73.03919,Deli / Bodega
11738,40.83469,-73.0386,4d768c053798a1cd4d9c33ca,Moller's Sandwich Shop,40.833571,-73.038629,Deli / Bodega
11738,40.83469,-73.0386,4de52469fa7651589f3ec7c2,Island Fish Seafood Cafe,40.832943,-73.037062,Seafood Restaurant
11738,40.83469,-73.0386,4c3a35700a71c9b680db43c9,J & C 68 Restaurant,40.8325,-73.03702354431152,Chinese Restaurant
11738,40.83469,-73.0386,5ad1459ed8096e42864ea588,Sam's Sushi Bistro,40.83246,-73.0371,Sushi Restaurant
11421,40.69087,-73.85828,4d1e43a26e8c37047b3ee59f,Spa New Jin Nail Salon,40.69245012306085,-73.8555293128256,Nail Salon
11421,40.69087,-73.85828,4c675e859cb82d7fb3b493d2,Tropical #1 Restaurant,40.69270056308191,-73.85571163440424,Latin American Restaurant
11421,40.69087,-73.85828,4c93d32903413704963b6cef,Deegan's Wines & Liquors,40.69157606666667,-73.857472,Liquor Store
11421,40.69087,-73.85828,4c0f85cec6cf76b0115e8251,Bagel Bin,40.69152719959214,-73.85749910059357,Bagel Shop
11421,40.69087,-73.85828,4c03fab5187ec928ba63b67b,Sal's Pizzeria,40.69155596306291,-73.85749670660209,Pizza Place
11421,40.69087,-73.85828,4bfd3f1783bbd13a10f462c5,Duane Reade,40.692235258770914,-73.85951220989227,Pharmacy
11421,40.69087,-73.85828,4b6b6ee9f964a5207f082ce3,Thailand Kitchen Corp.,40.69265417236722,-73.8579874136706,Thai Restaurant
11421,40.69087,-73.85828,4b60927ff964a52046ee29e3,KFC,40.69284396688372,-73.85667961222754,Fried Chicken Joint
11421,40.69087,-73.85828,4c3794331e06d13a3934763e,Chase Bank,40.6924591,-73.8606725,Bank
11421,40.69087,-73.85828,4bd34b50caff9521478ad4f0,Scaturro Supermarkets,40.692517515450355,-73.8594257424795,Supermarket
11421,40.69087,-73.85828,4db73f110cb6c940bfa47206,New Pops,40.69248816166163,-73.8580409325102,Restaurant
11421,40.69087,-73.85828,4bd0843da8b3a5935f06645f,Dunkin',40.692567762617486,-73.86041508043296,Donut Shop
11421,40.69087,-73.85828,4e8476d829c25d6596dcb18b,Fei Long Supermarket,40.69218826293945,-73.85973358154297,Fish Market
11421,40.69087,-73.85828,4e70dae052b140871b6b5e97,Hallmark,40.69157232323861,-73.85749571246429,Gift Shop
11421,40.69087,-73.85828,4c9cd92d03133704b12259d5,Fresco Tortilla,40.692623138427734,-73.86033630371094,Mexican Restaurant
11421,40.69087,-73.85828,4cc0ce291da0a1cd4e3b96c6,Dona Maria Restaurant,40.692909240722656,-73.85614013671875,Spanish Restaurant
12756,41.900542,-74.827587,593c2bb98496ca7adae16ef9,The Kaatskeller,41.9011645347598,-74.8269836294109,Pub
12756,41.900542,-74.827587,5974dcfd65211f46b14d401e,Upstream Wine & Liquors,41.901586,-74.82680699999999,Wine Shop
12756,41.900542,-74.827587,4d1ba487fd7bb60caf6c97e1,"Main Street Farm, Market Cafe",41.90132416989228,-74.82712584724904,Sandwich Place
12756,41.900542,-74.827587,604ce8cfedf9bd69ae428807,The Walk In,41.899952,-74.828819,Bakery
12756,41.900542,-74.827587,4f750ff7c2ee9aaa74b6ecea,Brandenburg Bakery,41.90017757733749,-74.82905240363915,Bakery
12756,41.900542,-74.827587,4bf811725317a5934817ff7e,Peck's Market,41.901415477132275,-74.82597008884949,Grocery Store
12756,41.900542,-74.827587,4c03025ef423a593edb1cf16,Pronto Pizza,41.901387,-74.827212,Pizza Place
12756,41.900542,-74.827587,4c35ff6b452620a10a9b270f,Madisons Stand,41.90091418,-74.82785397,Pizza Place
12756,41.900542,-74.827587,5d5aaf4c242dea0007d1fbbe,Homestedt,41.900461,-74.828231,Accessories Store
12756,41.900542,-74.827587,57f27a00cd1034297173d291,Nest,41.901604,-74.826806,Furniture / Home Store
12756,41.900542,-74.827587,610ef17842b4cb42e80eb372,Jitterbug,41.899897,-74.828826,Toy / Game Store
12756,41.900542,-74.827587,5eff9a1db85c2f7793c4dd80,Taylor + Ace,41.901065,-74.827543,Antique Shop
12756,41.900542,-74.827587,5edbc69eb1b08e00076aef93,Milkweed,41.901125,-74.826729,Ice Cream Shop
12756,41.900542,-74.827587,5b82cd709fca56002ce0199e,Livingston Manor Farmers Market,41.901176,-74.827324,Farmers Market
12756,41.900542,-74.827587,4c13bdbab7b9c928190daa37,Chinatown Kitchen,41.901317,-74.827383,Chinese Restaurant
12756,41.900542,-74.827587,61ec5b759c35e81d6f196394,One Grand Book,41.899953,-74.828826,Bookstore
12756,41.900542,-74.827587,4b299427f964a52031a124e3,Catskill Art Space,41.900911,-74.828085,Art Gallery
12756,41.900542,-74.827587,565a181c498ea43abdb2cb05,Life Repurposed,41.90036096316019,-74.82894344138774,Thrift / Vintage Store
12756,41.900542,-74.827587,60d79079a935034effecf958,Neon Croissant,41.900184,-74.829186,Bakery
12756,41.900542,-74.827587,51b3543e498ef03518e50c1f,Cafe 43,41.900768,-74.827396,Café
12756,41.900542,-74.827587,4f428188e4b0e40827101d25,Moose Be Morning,41.90031713243777,-74.82806956742056,Coffee Shop
12756,41.900542,-74.827587,5e0543ac88607d000844c1ec,Sunshine Colony,41.90061950683594,-74.82740020751953,Bar
12756,41.900542,-74.827587,4d7269c6f7c38cfa8e4fa63d,Livingston Manor Spirits,41.90141677856445,-74.82557678222656,Liquor Store
12756,41.900542,-74.827587,4b299475f964a52037a124e3,Morgan Outdoors,41.901051,-74.827973,Clothing Store
12756,41.900542,-74.827587,5db45fedd628da00085a12f2,Long Weekend,41.90006,-74.828997,Furniture / Home Store
12853,43.683067,-73.97457,4f4aa973e4b093da13fadd4e,Stewart's Shops,43.68341042,-73.97774271,Convenience Store
12853,43.683067,-73.97457,4d246a538882a35db3011438,Basil & Wicks,43.68172155852253,-73.97285906845796,American Restaurant
12853,43.683067,-73.97457,4b74adc9f964a520eaeb2de3,Barkeater Chocolates Factory & Factory Store,43.68281695587067,-73.9757752418518,Chocolate Shop
11212,40.662191,-73.91328,4e9c62bd7beb567e78040c7e,SummerStage - Betsy Head Park,40.66233298946545,-73.91432851552963,Performing Arts Venue
11212,40.662191,-73.91328,4c8b7be09ef0224b1e6f647b,Betsy Head Memorial Playground,40.663654874260054,-73.91321090882144,Park
11212,40.662191,-73.91328,4e6596a0b993678bb7fa1d45,Crown Fried Chicken,40.661770000000004,-73.915194,Fried Chicken Joint
11212,40.662191,-73.91328,4ec4ad6482313b6730005154,Golden Lotus Chinese Restaurant,40.661901,-73.915296,Chinese Restaurant
11212,40.662191,-73.91328,4bea96e76295c9b6908b8608,MTA Subway - Saratoga Ave (3),40.66153532387703,-73.91602795756467,Metro Station
11212,40.662191,-73.91328,4f84a7c6e4b029c3aec8106a,WOODstack,40.66138475823449,-73.91660967992355,Clothing Store
11366,40.726137,-73.79502,4b154febf964a5207caf23e3,Carnesecca Arena,40.72402914913341,-73.79445765744263,College Basketball Court
11366,40.726137,-73.79502,59149aae9ad60e49d2fa5e12,Poke Coffee,40.725797291317086,-73.79216130810809,Coffee Shop
11366,40.726137,-73.79502,4be30387cbdbef3b5b8460d8,The UPS Store,40.7257413,-73.7924724,Shipping Store
11366,40.726137,-73.79502,4bf86ea65ec320a126cc88d3,Regina's Pizzeria,40.72595358966347,-73.79173405493911,Pizza Place
11366,40.726137,-73.79502,56786b4d498e9f35c37a25d5,Golden Island Supermarket,40.72568275868446,-73.79280353360845,Market
11366,40.726137,-73.79502,4d39b04c039eb60cba37e49c,Ed's Bookstore & Law Center,40.72552266326962,-73.79302189216938,Bookstore
11366,40.726137,-73.79502,4e6e72d218380b4aac6cc36b,MTA Bus Stop - Union Tpke/173rd St (Q46),40.72464440504101,-73.795372838462,Bus Station
11366,40.726137,-73.79502,4c221438497cb71321de6cd8,N.Y. Coffee Express,40.72426394123641,-73.796057160756,Food Truck
11366,40.726137,-73.79502,4eff767f2c5b66f33bee921d,Utopia Wines and Liquor,40.72614314147745,-73.7917523042913,Wine Shop
11366,40.726137,-73.79502,4f36a1dee4b08533d16b5274,Empire Deli,40.72591351629591,-73.79147655562832,Deli / Bodega
10008,40.780751,-73.977182,59541640a22db738071fa21f,Levain Bakery,40.781513,-73.97926,Bakery
10008,40.780751,-73.977182,5d434058ba462b0008f64658,Daily Provisions,40.78224746176124,-73.97871494293211,Café
10008,40.780751,-73.977182,4b4a02f4f964a520e07726e3,79th Street Greenmarket,40.78194890969177,-73.9754855632782,Farmers Market
10008,40.780751,-73.977182,49b0c608f964a520cd521fe3,Shake Shack,40.78067635406833,-73.9764431673722,Burger Joint
10008,40.780751,-73.977182,4de53a6218385df2b067252b,Guggenheim Hall of Minerals,40.781268530914225,-73.97532999515532,Exhibit
10008,40.780751,-73.977182,4ad854bbf964a5200b1121e3,Equinox West 76th Street,40.78145984590626,-73.97964993963983,Gym
10008,40.780751,-73.977182,4de53aead164df85753d0bf1,Arthur Ross Hall of Meteorites,40.781045371912164,-73.97548191018569,History Museum
10008,40.780751,-73.977182,4b365ac3f964a520773325e3,Pure Yoga West,40.7816589375539,-73.97954526697957,Yoga Studio
10008,40.780751,-73.977182,5d9a8a03f6332c0008d6661d,Asset,40.77957,-73.976965,Restaurant
10008,40.780751,-73.977182,4a80bb75f964a5200ff61fe3,Theodore Roosevelt Park (Museum Park),40.7818514,-73.9747587,Park
10008,40.780751,-73.977182,4b22b141f964a520eb4b24e3,Pour,40.780591,-73.9799654,Wine Shop
10008,40.780751,-73.977182,485f7eecf964a520da501fe3,Levain Bakery,40.77979,-73.980065,Bakery
10008,40.780751,-73.977182,5c8878f867e5f2002c1d319b,Leyla,40.778759,-73.978389,Mediterranean Restaurant
10008,40.780751,-73.977182,5cedb5a6031320002c40a508,Tacombi,40.782514,-73.978539,Mexican Restaurant
10008,40.780751,-73.977182,5b7eeb2acabcff002b47a151,Sala Thai,40.78012405365611,-73.98047537063451,Thai Restaurant
10008,40.780751,-73.977182,4a83080ff964a520e1f91fe3,Lenwich by Lenny's,40.77892145171376,-73.97780528070915,Sandwich Place
10008,40.780751,-73.977182,59c71a978ad62e7976d495d6,Da Capo Columbus,40.77955308657451,-73.9772804283939,Coffee Shop
10008,40.780751,-73.977182,4acea43cf964a5208ad120e3,Raku It's Japanese II,40.77999142937673,-73.97661045826288,Japanese Restaurant
10008,40.780751,-73.977182,62c0e19ad374986107c1c05e,La Pecora Bianca,40.78052,-73.976428,Italian Restaurant
10008,40.780751,-73.977182,4a467e38f964a520f6a81fe3,Pappardella,40.77928970535379,-73.97745572368103,Italian Restaurant
10008,40.780751,-73.977182,4aae5f71f964a520eb6120e3,Hummus Place,40.78014851788099,-73.98055648333695,Israeli Restaurant
10008,40.780751,-73.977182,4efa213530f894d86acd200a,Blue Whale,40.78072345105328,-73.97362746924416,Exhibit
10008,40.780751,-73.977182,4bbcaefef57ba593aa10adb9,Milstein Hall of Ocean Life,40.78072461490493,-73.97362302019194,Exhibit
10008,40.780751,-73.977182,4133bf80f964a520b31a1fe3,Dive 75,40.779512733697665,-73.97771623615462,Dive Bar
10008,40.780751,-73.977182,49ef2aabf964a52083681fe3,Amsterdam Ale House,40.781255220529324,-73.97990181796905,Pub
12589,41.615036,-74.15461,4f3e8712e4b0e444c9e78027,Sally the Stang,41.61486,-74.15772,Moving Target
10113,40.780751,-73.977182,59541640a22db738071fa21f,Levain Bakery,40.781513,-73.97926,Bakery
10113,40.780751,-73.977182,5d434058ba462b0008f64658,Daily Provisions,40.78224746176124,-73.97871494293211,Café
10113,40.780751,-73.977182,4b4a02f4f964a520e07726e3,79th Street Greenmarket,40.78194890969177,-73.9754855632782,Farmers Market
10113,40.780751,-73.977182,49b0c608f964a520cd521fe3,Shake Shack,40.78067635406833,-73.9764431673722,Burger Joint
10113,40.780751,-73.977182,4de53a6218385df2b067252b,Guggenheim Hall of Minerals,40.781268530914225,-73.97532999515532,Exhibit
10113,40.780751,-73.977182,4ad854bbf964a5200b1121e3,Equinox West 76th Street,40.78145984590626,-73.97964993963983,Gym
10113,40.780751,-73.977182,4de53aead164df85753d0bf1,Arthur Ross Hall of Meteorites,40.781045371912164,-73.97548191018569,History Museum
10113,40.780751,-73.977182,4b365ac3f964a520773325e3,Pure Yoga West,40.7816589375539,-73.97954526697957,Yoga Studio
10113,40.780751,-73.977182,5d9a8a03f6332c0008d6661d,Asset,40.77957,-73.976965,Restaurant
10113,40.780751,-73.977182,4a80bb75f964a5200ff61fe3,Theodore Roosevelt Park (Museum Park),40.7818514,-73.9747587,Park
10113,40.780751,-73.977182,4b22b141f964a520eb4b24e3,Pour,40.780591,-73.9799654,Wine Shop
10113,40.780751,-73.977182,485f7eecf964a520da501fe3,Levain Bakery,40.77979,-73.980065,Bakery
10113,40.780751,-73.977182,5c8878f867e5f2002c1d319b,Leyla,40.778759,-73.978389,Mediterranean Restaurant
10113,40.780751,-73.977182,5cedb5a6031320002c40a508,Tacombi,40.782514,-73.978539,Mexican Restaurant
10113,40.780751,-73.977182,5b7eeb2acabcff002b47a151,Sala Thai,40.78012405365611,-73.98047537063451,Thai Restaurant
10113,40.780751,-73.977182,4a83080ff964a520e1f91fe3,Lenwich by Lenny's,40.77892145171376,-73.97780528070915,Sandwich Place
10113,40.780751,-73.977182,59c71a978ad62e7976d495d6,Da Capo Columbus,40.77955308657451,-73.9772804283939,Coffee Shop
10113,40.780751,-73.977182,4acea43cf964a5208ad120e3,Raku It's Japanese II,40.77999142937673,-73.97661045826288,Japanese Restaurant
10113,40.780751,-73.977182,62c0e19ad374986107c1c05e,La Pecora Bianca,40.78052,-73.976428,Italian Restaurant
10113,40.780751,-73.977182,4a467e38f964a520f6a81fe3,Pappardella,40.77928970535379,-73.97745572368103,Italian Restaurant
10113,40.780751,-73.977182,4aae5f71f964a520eb6120e3,Hummus Place,40.78014851788099,-73.98055648333695,Israeli Restaurant
10113,40.780751,-73.977182,4efa213530f894d86acd200a,Blue Whale,40.78072345105328,-73.97362746924416,Exhibit
10113,40.780751,-73.977182,4bbcaefef57ba593aa10adb9,Milstein Hall of Ocean Life,40.78072461490493,-73.97362302019194,Exhibit
10113,40.780751,-73.977182,4133bf80f964a520b31a1fe3,Dive 75,40.779512733697665,-73.97771623615462,Dive Bar
10113,40.780751,-73.977182,49ef2aabf964a52083681fe3,Amsterdam Ale House,40.781255220529324,-73.97990181796905,Pub
10601,41.032489,-73.76454,4bd9ee1d8668c9b622a4f209,BLT Steak,41.0327079,-73.76724329999999,Steakhouse
10601,41.032489,-73.76454,4ad536e2f964a520670221e3,Morton's The Steakhouse,41.0324896,-73.7664317,Steakhouse
10601,41.032489,-73.76454,5d5ea77e066686000853d623,Fogo De Chao,41.03325653076172,-73.76625061035156,Brazilian Restaurant
10601,41.032489,-73.76454,55ce890c498e5e99b2892fac,I-Thai Restaurant,41.03404507130198,-73.76282440706801,Thai Restaurant
10601,41.032489,-73.76454,558ef9b2498e61fcb32a5db1,muse paint bar,41.030609954755214,-73.76584768319611,Art Gallery
10601,41.032489,-73.76454,51b1ce55498ec20d2f8bd922,Hastings Tea & Coffee,41.03319339999999,-73.76622139999999,Coffee Shop
10601,41.032489,-73.76454,582bb561fc66414ce56e410e,Meditteraneo,41.03250565770591,-73.76773476600007,Mediterranean Restaurant
10601,41.032489,-73.76454,547f8a6a498ea00f29513676,TGI Fridays,41.033302,-73.764428,American Restaurant
10601,41.032489,-73.76454,4a43eccaf964a520f7a61fe3,City Center at White Plains,41.03289144157195,-73.76477552765786,Shopping Mall
10601,41.032489,-73.76454,4ae0a27bf964a520218121e3,The Iron Tomato,41.03075930598033,-73.76587650669981,Sandwich Place
10601,41.032489,-73.76454,53616373498e09b834066920,Via Veneto 26,41.032772051503535,-73.76487278372626,Italian Restaurant
10601,41.032489,-73.76454,5871724de386e36cdb62632d,Holy Crab Cajun Seafood Restaurant,41.03177140973548,-73.7665969321269,Seafood Restaurant
10601,41.032489,-73.76454,49f27d09f964a520366a1fe3,Barnes & Noble,41.03270011914939,-73.76528796749405,Bookstore
10601,41.032489,-73.76454,4ba5848ef964a520a20e39e3,Patricks Pub,41.032540523774585,-73.76103197938025,Pub
10601,41.032489,-73.76454,4a7e31bbf964a52062f11fe3,Cold Stone Creamery,41.031874,-73.766206,Ice Cream Shop
10601,41.032489,-73.76454,4c33d6d466e40f47c3b6c88b,White Plains Performing Arts Center,41.03250061968111,-73.76496153520179,Performing Arts Venue
10601,41.032489,-73.76454,4cae0d2f0c1e6dcb57fd7abf,Buffalo Wild Wings,41.0325024,-73.7663244,Wings Joint
10601,41.032489,-73.76454,51ccce66498e94f69a977800,Ichiro Fusion & Lounge,41.0307436617413,-73.76592957724073,Japanese Restaurant
10601,41.032489,-73.76454,4b5b89cef964a5208c0529e3,The Melting Pot,41.0317566,-73.7666959,Fondue Restaurant
10601,41.032489,-73.76454,4a8cb145f964a520e90e20e3,CVS pharmacy,41.03183358168224,-73.76686428197274,Pharmacy
10601,41.032489,-73.76454,50803056e4b0f454e7e64555,Sur La Table,41.03199355440472,-73.7610481563263,Kitchen Supply Store
10601,41.032489,-73.76454,4c06b7900ed3c928f177787d,White Plains Farmers Market,41.032083630643285,-73.76759987221683,Farmers Market
10601,41.032489,-73.76454,62b3511cff7d9a211ff93915,"The Opus Westchester, Autograph Collection",41.033063,-73.767721,Hotel
10030,40.818151,-73.94351,56ffcb8d498e9f8a61d39ff5,Harlem Cycle,40.817201307497854,-73.94259246278489,Cycle Studio
10030,40.818151,-73.94351,57f9286fcd10f93045e82291,Belle Harlem,40.81689,-73.94268,American Restaurant
